,texto,polaridad
943,"Ácido, crack y canutos con matarratas: la infancia salvaje de Flea, bajista de Red Hot Chili Peppers #Editorial 📰",Positivo
944,"""Pablo Casado debe reaccionar si no quieren que sean otros los que lideren la necesaria alternativa desde el centroderecha""",Neutral
945,Ayuso frena el juego frívolo de Ciudadanos con el PSOE #ÚltimaHora 🔴 El Consejo Interterritorial aprueba el cierre en Semana Santa y San José con la oposición de Madrid,Neutral
946,El Consejo Interterritorial aprueba el cierre en Semana Santa y San José con la oposición de Madrid Así ha sido la consecución de hechos de una jornada políticamente frenética 👇,Neutral
947,"¿Qué está pasando en Madrid? ¿Por qué dimite Ayuso y convoca elecciones? nan #EnDirecto ▶ Rueda de prensa del consejero de Madrid tras la Interterritorial ¿Cuándo lograremos vacunar al 70% de los españoles? El escenario ideal, el de Sanidad... y el realista",Positivo
948,"Los tres escenarios de la vacunación: ¿salvaremos el verano, el otoño... o 2022? ""¿Por qué ha hecho esto CS? La arriesgada operación de Arrimadas y el error de subestimar a Ayuso""",Neutral
949,✍ Jorge Bustos,Neutral
950,"Idus de marzo en la oposición Andalucía no se verá arrastrada por las rupturas en cadena de las coaliciones que gobiernan en Madrid o Murcia: ""Este es un gobierno sólido; un oasis de estabilidad""",Neutral
951,"PP y Cs salvan a Andalucía de las turbulencias: ""Este es un gobierno sólido; un oasis de estabilidad"" Ayuso convoca elecciones el 4 de mayo en Madrid: ""Socialismo o libertad""",Neutral
952,"Díaz Ayuso rompe con Ciudadanos y convoca elecciones anticipadas en Madrid ante la posibilidad de una moción de censura El diputado andaluz de Cs Fran Carrillo: ""Estoy hasta los cojones de todos nosotros (...) Damos vergüenza""",Neutral
953,"El diputado andaluz de Cs Fran Carrillo: ""Estoy hasta los cojones de todos nosotros"" nan Vetado el traductor al catalán de Amanda Gorman: ""A pesar de admirar mi currículum vitae, quieren una traductora mujer, activista y preferiblemente negra""",Neutral
954,"Vetado el traductor al catalán de Amanda Gorman: ""Quieren una traductora mujer, activista y preferiblemente negra"" Polémica entre Taburete y Echenique tras sus ataques a Bárcenas: ""Soy yo o los conciertos de Bárcenas padre son muchos mejores que los del hijo?""",Neutral
955,"Polémica entre Taburete y Echenique tras sus ataques a Bárcenas: ""¡Tú también tienes temazos, Echeminga!"" Almeida: ""Villacís me ha garantizado que no habrá moción en el ayuntamiento de Madrid"" Más de 200 padres de alumnos de un instituto de Madrid escriben una carta de queja al Gobierno regional para denunciar el ""abandono"" que supone para sus hijos la enseñanza semipresencial",Neutral
956,"Rebelión de padres contra la enseñanza semipresencial: ""Les mandan deberes pero no dan clase"" #ÚltimaHora🔴 Díaz Ayuso cesa a Aguado y al resto de consejeros de Ciudadanos tras convocar elecciones anticipadas en Madrid",Neutral
957,Díaz Ayuso cesa a Aguado y al resto de consejeros de Ciudadanos tras convocar elecciones anticipadas en Madrid Esta es la polémica prueba de ortografía que han tenido que hacer los aspirantes a la Policía Nacional,Neutral
958,"¿Serías capaz de aprobar el nuevo polémico examen de ortografía de las oposiciones a Policía Nacional? Futre vs Buyo, Cristiano vs Oblak,... hay enemistades entre Atlético y Real Madrid que son tan antológicas como sus reconciliaciones. Te contamos algunas.",Positivo
959,"Un mural para unir a dos aficiones históricamente rivales: Atlético de Madrid y Real Madrid El uso de las mascarillas puede afectar a la oxigenación, fumar protege del coronavirus... Estos son algunos de los bulos sobre el Covid-19 que se han extendido por redes sociales",Positivo
960,"Cinco cosas que se han dicho sobre el Covid-19 y que no debes creer Pablo Iglesias da por hecho que el proyecto de ley de Vivienda será aprobado previsiblemente ""este mismo mes de marzo"" y que recogerá tanto la regulación del precio de los alquileres como la prohibición de los desahucios",Neutral
961,Pablo Iglesias afirma que la ley de Vivienda estará lista este mes con regulación del precio del alquiler y prohibición de desahucios #ÚltimaHora 🔴 El PSOE registra una moción de censura en Castilla y León para evitar elecciones,Neutral
962,El PSOE registra una moción de censura en Castilla y León para evitar elecciones Los espectadores de Atresmedia podrán ver la polémica entrevista de Oprah Winfrey a Meghan Markle y el Príncipe Harry este fin de semana,Neutral
963,La polémica entrevista de Oprah a Meghan Markle y el príncipe Harry se verá en Antena 3 y La Sexta #ÚltimaHora 🔴 Las elecciones anticipadas en Madrid se celebrarán el martes 4 de mayo,Neutral
964,Díaz Ayuso rompe con Ciudadanos y convoca elecciones anticipadas en Madrid ante la posibilidad de una moción de censura La moción de censura presentada por Más Madrid se quedará en un intento tras la convocatoria de elecciones autonómicas por parte de Ayuso,Neutral
965,"El embrollo jurídico de Madrid: las mociones de Errejón y Gabilondo llegaron tarde al adelanto electoral de Ayuso nan Ignacio Aguado: ""La presidenta regional ha decidido convocar elecciones anticipadas en la Comunidad de Madrid. Rompe el acuerdo de Gobierno de forma unilateral"" Un australiano de 42 años admite haber filmado y haberse burlado de los agentes de policía mientras agonizaban en la escena de un accidente",Negativo
966,"Un australiano admite haberse burlado de una mujer policía moribunda mientras lo filmaba Begoña Villacís llama a José Luis Martínez-Almeida para confirmarle su ""apuesta clara"" por la estabilidad del Ayuntamiento de Madrid",Neutral
967,Begoña Villacís confirma a Martínez-Almeida que Ciudadanos apuesta por la estabilidad del Gobierno del Ayuntamiento de Madrid Detenido un hombre de 44 años tras okupar horas antes el piso de dos ancianos que regresaban a casa tras superar el Covid en Madrid,Neutral
968,"Detenido un okupa de pisos de enfermos de Covid: robó las joyas, vació la casa y se instaló en ella Sara Carbonero no confirma ni desmiente su ruptura con Iker Casillas https://bit.ly/3l0p1ud La ministra de Industria, Comercio y Turismo asegura que el pasaporte sanitario puede estar disponible en mayo",Neutral
969,Reyes Maroto asegura que el pasaporte sanitario puede estar disponible en mayo #ÚltimaHora 🔴 Ayuso convoca elecciones anticipadas en Madrid ante la posibilidad de una moción de censura de Cs y PSOE,Neutral
970,Ayuso convoca elecciones anticipadas ante la posibilidad de una moción de censura de Cs y PSOE #ÚltimaHora 🔴 Ayuso convoca elecciones anticipadas ante la posibilidad de una moción de censura de Cs y PSOE,Neutral
971,Ayuso convoca elecciones anticipadas ante la posibilidad de una moción de censura de Cs y PSOE Polémica entre Taburete y Echenique tras sus ataques a Bárcenas en redes sociales,Neutral
972,"Polémica entre Taburete y Echenique tras sus ataques a Bárcenas: ""¡Tú también tienes temazos, Echeminga!"" nan Pablo Iglesias se dirige con esta pregunta a la bancada de Vox durante la sesión de control al Gobierno: ""¿Sabe la diferencia entre Paca 'La Piraña' y Abascal? Paca hizo la mili"" Carolina Yuste desvela en el Hormiguero que le hizo una falsa felación a un político durante una obra de teatro en la cual las actrices se meten en la piel de una prostituta",Neutral
973,"El Hormiguero: Carolina Yuste desvela que le hizo una falsa felación a un político durante la representación de Prostitución Primeras palabras de Sara Carbonero tras la noticia de su separación de Iker Casillas: ""Estoy bien, gracias""",Neutral
974,"Primeras palabras de Sara Carbonero, tras la noticia de su separación: ""Estoy bien, gracias"" Los Servicios Sociales de la Junta de Castilla y León investigan el entorno de una niña de 4 años a la que han diagnosticado una enfermedad de transmisión sexual",Positivo
975,Investigan en Valladolid el entorno de una niña de 4 años que padece una enfermedad de transmisión sexual Hallados muertos con heridas de bala un matrimonio y su hija de 11 años en una casa de El Molar El primer ministro tailandés rocía con espray desinfectante a unos periodistas por una pregunta que le molestó,Positivo
976,"El primer ministro tailandés ""desinfecta"" a unos periodistas por una pregunta Este es el vídeo humorístico del momento, creado por el tuitero Flugbeiler, que ridiculiza y enfada a la derecha acomplejada y a la izquierda pija",Neutral
977,"El autor del vídeo que ridiculiza y enfada a la derecha acomplejada y a la izquierda pija: ""No hay relación entre la élite y la calle"" El llamamiento de una madre a Ibai Llanos: ""Mi hijo es un adicto. Le robó la Visa a su padre para pagar suscripciones de Twitch""",Neutral
978,"El llamamiento de una madre a Ibai Llanos: ""A él Twitch le llevó a la gloria; a nosotros nos ha llevado a una pesadilla"" Nueva metedura de pata de RTVE por una pregunta de El Cazador: ""Si Pablo Casado ha hecho 6 másteres de 40 horas presenciales...""",Neutral
979,"La pregunta de El Cazador que vuelve a poner contra las cuerdas a RTVE: ""Si Pablo Casado ha hecho 6 másteres de 40 horas presenciales..."" Fausto, el presunto asesino de El Molar, obsesivo y celoso con su mujer y su hija",Neutral
980,"Fausto, el presunto asesino de El Molar, un chapista obsesivo y huraño Decepción entre los seguidores de Bebe por su felicitación del 8-M en redes sociales: ""Se me ha caído una reina. Con lo que yo te admiraba""",Neutral
981,"Bebe, de icono feminista a criticar duramente a las ""descerebradas"" del 8-M #ÚltimaHora 🔴 PSOE y Ciudadanos negocian una moción de censura contra el PP en Murcia",Neutral
982,"PSOE y Ciudadanos negocian una moción de censura contra el PP en Murcia El fascinante cuento de hadas 'a la americana' de Harry y Meghan: ""En EEUU les entienden mucho mejor que en Europa y Reino Unido""",Neutral
983,El respaldo y la fascinación por Meghan y Harry en Estados Unidos #ÚltimaHora 🔴 La separación de Sara Carbonero e Iker Casillas publicada y desmentida en pocas horas,Neutral
984,Sara Carbonero e Iker Casillas se separan #ÚltimaHora 🔴 Sara Carbonero e Iker Casillas se separan,Neutral
985,"Sara Carbonero e Iker Casillas se separan Montero y Calviño sacan a Podemos de las ayudas: ""Esto no es una subasta""",Neutral
986,"Calviño y Montero ningunean a Podemos en el diseño del plan de 11.000 millones y desprecian su propuesta ""de dos páginas"" nan Así es la nueva vida multimillonaria de Carmen Janeiro en Marbella",Neutral
987,"Carmen Janeiro cumple 45 años: su nueva vida de multimillonaria y profesora de yoga Así se ha vivido el ciberataque al SEPE desde dentro: ""Apaguen todos los ordenadores ahora mismo y no toquen nada""",Neutral
988,"Así se ha vivido el ataque al SEPE desde dentro: ""de aquí no se va nadie hasta que esto esté arreglado"" #ÚltimaHora 🔴 Comienza una huelga indefinida en los centros de salud de Madrid",Neutral
989,Convocados a una huelga indefinida más de 5.000 médicos de Atención Primaria en Madrid El extraño síndrome que ataca a algunos niños tras infectarse y superar el Covid,Neutral
990,"Un extraño síndrome en niños se estudia por su relación con el Covid-19 Nuestra frase del día es del jurista español Javier Zaragoza, Fiscal de Sala del Tribunal Supremo",Neutral
991,"#frasescélebres #quoteoftheday #citascélebres Se llamaba Adriano, tenía 78 años, fue hospitalizado el 12 de febrero de 2020 con síntomas confundidos con una gripe. 10 días después, murió en la UCI. Él fue la primera víctima de Covid en Italia",Neutral
992,"Adriano Trevisan, la primera víctima de Covid-19 en Italia, murió tras ser diagnosticado de una gripe grave Los ultras del PSG exhiben una desafortunada pancarta misógina contra Shakira",Neutral
993,"Shakira, víctima de una pancarta machista de los ultras del rival del Barça El denominado como 'caso Barçagate' ha destapado prácticas más propias de las cloacas que de un club de fútbol",Neutral
994,"Barçagate: el equipo de 'Nobita' Bartomeu fue cloaca, más que un club Un macroestudio explica la relación entre el sobrepeso y el riesgo de morir por Covid-19",Neutral
995,"La obesidad eleva el riesgo de hospitalización y muerte por Covid-19 Hace justo un año Pedro Sánchez se pronunciaba por primera vez sobre el coronavirus para pedir ""unidad y serenidad"" y anunciar un plan de choque ""cuanto antes"" #Hemeroteca",Neutral
996,"Pedro Sánchez anunciará un plan de choque contra el coronavirus ""cuanto antes"" pero no da detalles Otro gadget tecnológico de LIDL que arrasa en ventas",Neutral
997,LIDL arrasa con su altavoz Bluetooth por menos de 15 euros Tu forma de dormir tiene la clave para que pierdas peso,Neutral
